WS50M,WS50M_Cubed,Power
-0.6196331082887947,-0.5055209577739262,-0.5098100148830463
-0.47412823217678846,-0.44669450138843186,-0.45226283446726107
-0.5005836641971533,-0.45787789060596784,-0.4635671257086226
-0.6196331082887947,-0.5055209577739262,-0.5109929036843383
-0.381534220105512,-0.40579450374399234,-0.411935321903913
-0.7452964103855273,-0.5512122655767266,-0.5552714356284812
-0.49396980619206216,-0.455102685143457,-0.46074897280287525
-0.5997915342735209,-0.49788040629456976,-0.50341353499646
-0.15666304793241176,-0.2946001185579347,-0.30357347440053756
-0.20296005396804967,-0.3189110577179347,-0.3268712231652565
-0.11697989990186429,-0.2731593339408109,-0.2801487926780267
-0.7056132623549801,-0.5372799891037241,-0.5411444804937563
-0.5534945282378828,-0.47958901494125084,-0.48548731114849974
-0.21618776997823233,-0.3257194506709251,-0.33542965964462723
-1.0561477366248129,-0.645419930106343,-0.6503952697710957
-1.1024447426604513,-0.6573137413015708,-0.6623541366410032
-0.8511181384669864,-0.5861937818525353,-0.5922549147068292
0.49149503656652493,0.13063340290642123,0.10926780966733077
1.027217534978911,0.6169487012755909,0.5927038078654593
1.0602868250043673,0.6514146690345898,0.6276750144841577
-0.07729675187131742,-0.2511543502866587,-0.26161245393163773
-0.18311847995277653,-0.30858414945999924,-0.3170524180050269
-0.08391060987640847,-0.25486133900729263,-0.2629253915368127
-0.7519102683906183,-0.5534905403217394,-0.5571624312087559
0.22032685835778615,-0.06739353324665799,-0.07044088264956089
-0.5468806702327914,-0.4769224971720203,-0.48040705661467153
-0.24925706000368816,-0.3424756679329095,-0.3492421087691437
1.3512965772283791,0.9785943871494948,0.9673791523837443
1.615850897432027,1.3149355325009102,1.3045288440763994
2.1317318218291392,2.085802793557148,2.0369903374642164
1.3248411452080144,0.9470379579570621,0.925586408402894
0.2600100063883336,-0.040297019646333525,-0.05411110584271891
-0.2690986340189619,-0.35234920196466163,-0.36184038789132367
-0.48735594818697114,-0.4523137410680314,-0.4599317273796784
-0.1500491899273201,-0.29106552398750357,-0.3000558959952215
-0.6725439723295242,-0.5253221096115627,-0.5317054359154089
-1.3537713468539165,-0.7131016801178568,-0.7162432106753263
-0.9569398665484452,-0.6181271578763453,-0.6216876567758906
-0.07729675187131742,-0.2511543502866587,-0.2541138909809422
-0.7188409783651625,-0.5419743317929083,-0.5436918628456184
-1.1222863166757249,-0.6622511443643411,-0.6644557387724815
-0.5601083862429739,-0.482242099400076,-0.48642909203188944
-0.050841319850952645,-0.23616729887432092,-0.24359887624569548
0.34599016045451897,0.020596182075289016,0.009729312130638004
1.0206036769738198,0.6101202657782459,0.5914915147755346
1.999454661727316,1.8730078492345932,1.8499499950396876
2.4624247220836986,2.6659940283184222,2.6323953170053676
1.9862269457171333,1.8523164352800867,1.827721847193554
2.4359692900633343,2.616975923878963,2.584763083391514
2.634385030216069,2.9959804941680406,2.9540754051735183
2.2375535499105985,2.2638610063712834,2.2264144565825617
2.125117963824048,2.0749068466520377,2.0419234499101733
2.019296235742589,1.9042440104411096,1.8799290947495906
1.3049995711927407,0.9236129614488007,0.9132362752772467
1.4174351572792914,1.0591144186297428,1.0460446096040994
-0.07068289386622578,-0.24743148583554525,-0.2543647063576797
0.3327624444443363,0.011031348456603862,0.006231044713893744
-0.08391060987640847,-0.25486133900729263,-0.2596898255903409
-0.14343533192222907,-0.287515426834105,-0.2931530621778149
0.6766830607090784,0.2838834122717979,0.2697553645864831
0.7692770727803547,0.3662662865882693,0.34933287836015303
0.9213958068974524,0.5102555605953898,0.5062172559575724
-0.4542866581615147,-0.43816175420964737,-0.4417743933678117
0.27985158040360675,-0.026511542796511973,-0.03547802065774307
-0.6130192502837034,-0.502987246596204,-0.5080790197691191
-0.9701675825586276,-0.6219114277080616,-0.6245855125399583
-1.4132960688997371,-0.7242722409762555,-0.726064227802563
-1.8630384132459379,-0.786795390603323,-0.7881367049294925
-0.59317767626843,-0.4953072093256558,-0.4967143831371191
-0.8048211324313479,-0.5712726248984364,-0.5742317537554679
-1.5191177969811962,-0.7423421692816403,-0.7441984048290129
-0.8841874284924421,-0.5964938687196615,-0.5989778911314794
-0.24925706000368816,-0.3424756679329095,-0.3456296395284232
-0.03099974583567892,-0.22475900912874708,-0.2288246847755441
0.590702906642893,0.21085189162131784,0.20693029701740934
0.5113366105817987,0.14633516183908035,0.14385411937889941
1.1462669790705526,0.7435768859049704,0.7425873132721533
0.3195347284341542,0.001538430540089753,-0.0038422781465331686
0.18064371032723928,-0.09386356609807381,-0.09701677178934813
0.9147819488923608,0.5037671642483071,0.4972677032660341
-0.05745517785604369,-0.23993799405187768,-0.24277707740110344
-0.26248477601387027,-0.34907296116202824,-0.3497811799521768
0.7560493567701727,0.35425686185580235,0.35285958002556234
1.3380688612181972,0.9627699022618822,0.9542416756071809
1.9928408037222243,1.8626488955206895,1.8574342111005429
1.7547419155389419,1.5071076372047791,1.5021599642822703
2.5484048761498848,2.8285077808371466,2.822327368409901
1.2520887071520117,0.8621542999038624,0.8509780579839924
1.2917718551825585,0.9081111813134279,0.8933376221802934
1.629078613442209,1.332766058409069,1.323039174522316
1.1727224110909173,0.7726841783684839,0.7698050420710902
1.2190194171265554,0.8244812988980693,0.8174062552950397
2.0655932417782275,1.9780619903553265,1.959511558865212
1.6356924714473002,1.3417182460055133,1.331056498117627
1.503415311345477,1.1673150922166948,1.1593743418459803
1.6753756194778475,1.3959504536948442,1.3852718841734704
1.3512965772283791,0.9785943871494948,0.9726523156014544
1.9267022236713127,1.7605109022004712,1.7482161769446927
1.3579104352334703,0.9865414171181012,0.9790576439272849
1.860563643620401,1.6609883337091909,1.6501986405953655
1.503415311345477,1.1673150922166948,1.151954164768382
1.1793362690960085,0.7800166343860411,0.7667787119754124
0.0483665502254154,-0.1776665041524058,-0.18318191907562087
-0.3153956400545998,-0.3748678118605659,-0.3786822493217247
-0.7188409783651625,-0.5419743317929083,-0.5446425256814992
0.24678229037815091,-0.049399252118556405,-0.050938365734302896
-0.21618776997823233,-0.3257194506709251,-0.3252340865740128
0.22032685835778615,-0.06739353324665799,-0.0665484047630891
0.28646543840869837,-0.02188101398550351,-0.02397501821325853
1.0073759609636377,0.5965278814580021,0.5922446109883385
1.4306628732894735,1.0754998459942857,1.0741478403594715
0.14096056229669182,-0.11971444546080251,-0.12283505104873683
-0.21618776997823233,-0.3257194506709251,-0.32890161215077657
0.18064371032723928,-0.09386356609807381,-0.09830984834315956
0.4253564565156133,0.07951061081343835,0.07344941565460454
-0.3021679240444177,-0.36850770475860595,-0.36965186046216714
-0.8312765644517126,-0.5798711195379553,-0.5789558207002206
-0.6857716883397067,-0.530143492067081,-0.5296704683152003
-0.06406903586113474,-0.24369271173145224,-0.24304103023996637
-0.527039096217518,-0.4688420047768857,-0.47089769090931627
-0.13020761591204696,-0.28036858908839996,-0.2831897524003005
-1.4992762229659227,-0.7391236193457484,-0.7407337318326311
-1.5654148030168344,-0.749556880298144,-0.7507383776366721
-0.5138113802073359,-0.4633872213822501,-0.4652154192799234
0.4518118885359781,0.09973638190389067,0.09701315684151822
0.8288017948261753,0.42131339755844577,0.41967959162954416
-0.4344450841462416,-0.4295035276995758,-0.42972208033668063
-1.4595930749353756,-0.732453878961943,-0.7335197554759355
-0.6262469662938858,-0.5080415748662532,-0.5077432904527284
-0.1500491899273201,-0.29106552398750357,-0.2912469712779314
0.40551488250033957,0.06453516655020099,0.06809622812351598
0.8552572268465402,0.4463109111779184,0.44282636297048605
1.476959879325112,1.1335943396139383,1.1339805847472018
0.9412373809127256,0.5298468734954425,0.5333146094638807
0.5774751906327104,0.19990766734350024,0.2007078668888591
0.3790594504799748,0.044824678250300856,0.043375827611650195
0.6766830607090784,0.2838834122717979,0.283171546232893
1.2057917011163732,0.809570007738018,0.8063280964532924
1.027217534978911,0.6169487012755909,0.6124197399571579
1.516643027355659,1.1843192320774116,1.1757095136779891
0.6568414866938046,0.26673655479552294,0.2612695626070223
-0.24925706000368816,-0.3424756679329095,-0.34540504929049964
-0.34185107207496457,-0.3874124431991867,-0.389786711879431
-0.8511181384669864,-0.5861937818525353,-0.5875821967166369
-0.8643458544771684,-0.5903492995354567,-0.591752993592657
-1.472820790945558,-0.7347119076275945,-0.7360057359558126
-1.6580088150881112,-0.7627861920899299,-0.7641036219298946
-0.5402668122277003,-0.4742425121698832,-0.47597046694985184
-0.3881480781106031,-0.4088078790861917,-0.4112321140152892
-1.3207020568284606,-0.7065708919519952,-0.7080822013149093
-0.6725439723295242,-0.5253221096115627,-0.5262833259692692
-1.3603852048590075,-0.7143797159976804,-0.7158099409487324
-0.24925706000368816,-0.3424756679329095,-0.34363821098297803
1.2983857131876497,0.9158506055757685,0.9050968299102099
0.9147819488923608,0.5037671642483071,0.5041378671375469
-0.59317767626843,-0.4953072093256558,-0.49637591635996114
-1.3537713468539165,-0.7131016801178568,-0.7141887376332118
-1.1222863166757249,-0.6622511443643411,-0.6631395688457994
-0.7254548363702535,-0.54430260830443,-0.5442001426343422
-1.5588009450117433,-0.748551208179041,-0.7495989309506411
-1.2479496187724575,-0.6913613372016919,-0.69234504464949
-0.7386825523804359,-0.5489215412738382,-0.5487688293718884
-1.1090586006655425,-0.6589701148353133,-0.6601078825171959
-0.9040290025077156,-0.602532803235678,-0.60351421472554
-1.2148803287470016,-0.6840557591124458,-0.6854455580461273
-0.8048211324313479,-0.5712726248984364,-0.5719645381819146
-0.07729675187131742,-0.2511543502866587,-0.2507833847068042
-0.7519102683906183,-0.5534905403217394,-0.5540509745395383
-0.8775735704873509,-0.5944574614069488,-0.5952723706167441
-0.8048211324313479,-0.5712726248984364,-0.5728224575800942
-0.6460885403091595,-0.5155252008558733,-0.5171304795149742
-1.6050979510473815,-0.7554189937775738,-0.7568785632087074
-0.7783657004109831,-0.5624798221730529,-0.5648070347261706
-2.15404816546995,-0.8100330274846791,-0.8112952269909001
-0.18311847995277653,-0.30858414945999924,-0.3099655748353684
-0.9370982925331717,-0.6123654380386956,-0.6126431911620879
-1.089217026650269,-0.6539691070831234,-0.6539332600789147
-1.8696522712510293,-0.7874569867945412,-0.7883190321755914
-1.552187087006652,-0.7475372589696879,-0.7480562295737848
-1.0693754526349952,-0.6488719290405309,-0.6484118790345624
-1.0759893106400866,-0.650581730513386,-0.6501252136366515
-0.09713832588659056,-0.262227824947127,-0.2578420390526322
-0.4609005161666064,-0.4410199001871618,-0.43892410330219866
-0.07729675187131742,-0.2511543502866587,-0.24713417361870596
0.74282164075999,0.34232803698576747,0.35281539714004123
-0.30878178204950874,-0.37169510253105753,-0.367699422064583
-0.07068289386622578,-0.24743148583554525,-0.240893701523039
0.41212874050543064,0.06950858400155809,0.07792718084212633
0.12773284628650972,-0.12819508202426427,-0.12141814461122317
0.19387142633742138,-0.085109378486356,-0.07690316741383313
-0.35507878808514726,-0.39359751019586386,-0.3886614156585263
-0.4410589421513326,-0.4324036018883554,-0.42855718761316
-0.9767814405637189,-0.623786601373408,-0.6226096503523592
-0.7320686943753448,-0.5466183334905731,-0.5454706569705591
-0.7122271203600712,-0.5396334700335066,-0.5387134924311034
0.8354156528312664,0.42753190648738193,0.4419433914020121
0.9610789549279992,0.5496280845562269,0.5726943774081215
1.999454661727316,1.8730078492345932,1.9224193843666675
3.2031768186539122,4.2341811358092905,4.287162716157468
0.8221879368210844,0.4151154117426288,0.42199309941174284
-1.479434648950649,-0.7358278278750251,-0.7365197167622738
-1.294246624808096,-0.7011754955491519,-0.7015690508906232
-0.8114349904364392,-0.5734403801351134,-0.5731627973458918
-1.3074743408182783,-0.703892326041151,-0.7043424428757916
-0.3749203621004204,-0.4027668131063607,-0.4001764249652543
3.090741232567362,3.970924317134949,4.000113340226212
2.19125654387496,2.1850946494652153,2.1877635374447864
1.2587025651571029,0.8697568468745714,0.8747956989665849
-1.2479496187724575,-0.6913613372016919,-0.691521530842514
-0.7849795584160744,-0.5646963579662021,-0.5630535440790345
-0.21618776997823233,-0.3257194506709251,-0.3221494333306575
-0.14343533192222907,-0.287515426834105,-0.28236668705429874
1.13303926306037,0.7291562837222287,0.745674881061687
1.7415141995287593,1.4883303003705437,1.515449894474863
1.6952171934931213,1.4234017796946274,1.4552663767938678
0.9015542328821786,0.4908532299485402,0.5111641184325448
-0.7519102683906183,-0.5534905403217394,-0.5500804871390922
0.6039306226530751,0.2218733235114654,0.2349994610277618
0.8155740788159933,0.4089379151174302,0.42499210697877277
0.4451980305308864,0.09465213964168824,0.11006809914122816
-0.21618776997823233,-0.3257194506709251,-0.3163062740399803
-1.4992762229659227,-0.7391236193457484,-0.7392884860294161
-1.5852563770321082,-0.7525245733389646,-0.753035530931624
-1.1751971807164543,-0.674957337267838,-0.6745593866575053
-0.381534220105512,-0.40579450374399234,-0.40098474810600715
-0.044227461845861016,-0.23238059227628075,-0.22400959907868898
0.32614858643924527,0.006275916996825997,0.019444892107308383
0.4385841725257954,0.08958645298754624,0.10516600743808753
1.119811547050188,0.7148240157321543,0.7393729262823504
1.0735145410145495,0.6653527914852684,0.6902559658565276
1.3512965772283791,0.9785943871494948,1.0058641178764436
1.0139898189687289,0.6033133371465498,0.6289536121260838
1.0669006830094583,0.6583728580983509,0.6876082595732377
1.1462669790705526,0.7435768859049704,0.77939495597509
0.8684849428567228,0.4589334851163917,0.4899324593554749
0.9743066709381814,0.5629215098749476,0.5988026797864834
0.9676928129330903,0.556264179472767,0.5974371773501153
0.4584257465410691,0.10483921369665368,0.1319560966660917
-0.6262469662938858,-0.5080415748662532,-0.4991650793497388
-1.4199099269048283,-0.7254678451785912,-0.7235451778626857
-1.155355606701181,-0.6702702822626239,-0.6665457512862145
-1.552187087006652,-0.7475372589696879,-0.746448728234145
-1.4529792169302842,-0.7313117026987199,-0.7298653237626748
-1.333929772838643,-0.7092114646616927,-0.7071420171141286
-0.837890422456804,-0.5819906369781764,-0.5766958803019337
-0.20296005396804967,-0.3189110577179347,-0.306555779838022
-0.17650462194768488,-0.30511122599642965,-0.2933383392687361
1.232247133136738,0.8394826882208396,0.8792288173184765
1.767969631549124,1.5259860630920656,1.5728698522871254
1.7282864835185772,1.4696537812093504,1.5176034108027954
0.9015542328821786,0.4908532299485402,0.5197142071770049
0.253396148383242,-0.044856921810210296,-0.027177030700036985
0.47165346255125123,0.1151007815638671,0.13997952273599437
-0.18973233795786756,-0.31204173995310575,-0.2988525330977425
-0.24264320199859712,-0.3391545476614219,-0.32810264840128606
-0.5468806702327914,-0.4769224971720203,-0.47001945707915566
-0.28232635002914397,-0.35885704155858045,-0.34903460567824757
-1.1024447426604513,-0.6573137413015708,-0.6548044476257788
-1.0826031686451776,-0.6522807785534165,-0.6499467562382403
-0.8180488484415303,-0.5755960250389249,-0.5721166163694916
-1.1421278906909986,-0.6670939036492548,-0.6654311342346418
-0.9900091565739013,-0.6275031958155819,-0.6256539711604192
-1.0693754526349952,-0.6488719290405309,-0.6476549217932754
-0.9304844345280804,-0.6104219783787882,-0.6084277801124255
0.41212874050543064,0.06950858400155809,0.08530907252072906
0.7031384927294432,0.30702244775017773,0.33126596777689765
0.0020695441897769025,-0.20542247682638387,-0.19116921447271498
-0.5997915342735209,-0.49788040629456976,-0.49109894191225484
-1.3868406368793722,-0.7193992510891795,-0.7181285352846409
-0.8974151445026246,-0.600531505711525,-0.5970899483941156
-0.47412823217678846,-0.44669450138843186,-0.4422582993067213
-0.4609005161666064,-0.4410199001871618,-0.4370063363037594
-0.7188409783651625,-0.5419743317929083,-0.5391265526591034
-0.7188409783651625,-0.5419743317929083,-0.5389482664864707
-1.0296923046044482,-0.6383853984540274,-0.636509620956652
-0.36830650409532933,-0.39972477325079625,-0.3930280339178926
0.842029510836358,0.433770972451939,0.4601614911127225
1.13303926306037,0.7291562837222287,0.7614519869360523
-0.4344450841462416,-0.4295035276995758,-0.4228972457849398
-1.1222863166757249,-0.6622511443643411,-0.6608786706268696
-1.3405436308437342,-0.710517588372364,-0.7094518493085085
-1.1685833227113633,-0.6734052754247438,-0.6710118461112189
-0.8709597124822598,-0.592409282986381,-0.5883253455186209
-0.4675143741716974,-0.4438641379392563,-0.4395051226038377
-0.41460351013096786,-0.4207189059506891,-0.4162063002105828
-0.26248477601387027,-0.34907296116202824,-0.341479519606582
-0.42783122614114993,-0.42658940959537195,-0.4191187329221434
-0.3286233560647825,-0.38116930088075696,-0.37253513692269186
-0.03761360384076996,-0.22857784033525655,-0.21580925308755475
0.32614858643924527,0.006275916996825997,0.024788621934809046
0.7097523507345341,0.31285681827752015,0.33483190308840244
0.6502276286887135,0.26106026312295166,0.2786785998293475
0.14757442030178286,-0.11544865138080296,-0.10388179526803618
-0.004544313815314145,-0.20932221319783526,-0.20028576709441742
0.04175269222032436,-0.18168093249981876,-0.1709845070219757
-0.28894020803423504,-0.36208870819486827,-0.35626517862769447
-0.48735594818697114,-0.4523137410680314,-0.4483507632549987
-0.29555406603932666,-0.3653055846207099,-0.35952831898235893
-0.2558709180087792,-0.34578179445894464,-0.33919323426378045
-0.9437121505382627,-0.6142974318932569,-0.6129947464192437
-0.47412823217678846,-0.44669450138843186,-0.44521974763985045
-0.533652954222609,-0.47154902601233867,-0.46970689177864317
-0.12359375790695534,-0.27677178065109126,-0.27009032807159156
-0.7254548363702535,-0.54430260830443,-0.5405028110387808
-0.24264320199859712,-0.3391545476614219,-0.3303657432347992
-0.30878178204950874,-0.37169510253105753,-0.3646723789041702
0.0615942662355975,-0.1695880527610829,-0.16086207391372975
-0.4344450841462416,-0.4295035276995758,-0.4248623451206314
-0.20296005396804967,-0.3189110577179347,-0.3133542843370041
0.0020695441897769025,-0.20542247682638387,-0.19740838769524027
0.6171583386632578,0.23297223439395184,0.24694273562466607
1.384365867253835,1.0185622453495504,1.0362635922476253
0.9213958068974524,0.5102555605953898,0.5221165832530898
1.1727224110909173,0.7726841783684839,0.7856859419430811
0.0615942662355975,-0.1695880527610829,-0.16363588638793694
-0.844504280461895,-0.5840981797755361,-0.5838927682148234
-0.5733361022531562,-0.487508104076514,-0.4871317919342695
-0.36830650409532933,-0.39972477325079625,-0.39851037017567953
-0.3220094980596914,-0.37802586666963217,-0.37647823704392275
-0.2690986340189619,-0.35234920196466163,-0.3515980816160296
-0.40137579412078517,-0.4147918195742982,-0.41465484188461
-0.5138113802073359,-0.4633872213822501,-0.46433876765968235
-0.42783122614114993,-0.42658940959537195,-0.42818417927335
0.06820812424068913,-0.16552396187217053,-0.1688815425858673
0.02191111820505063,-0.19362543521907669,-0.19860020607171622
-0.27571249202405296,-0.3556105507893453,-0.3594434452261735
-0.8577319964720774,-0.5882774771316752,-0.5914899715943922
-1.8498106972357555,-0.7854520143327773,-0.7873187419168478
-0.29555406603932666,-0.3653055846207099,-0.37360616263223523
-0.5733361022531562,-0.487508104076514,-0.49271595436202276
-0.7188409783651625,-0.5419743317929083,-0.5463773279157363
-0.6989994043498887,-0.5349138550810596,-0.5391221997502005
-0.6527023983142506,-0.5179937808316296,-0.5218334668725971
-0.7122271203600712,-0.5396334700335066,-0.5427617895114634
-0.3286233560647825,-0.38116930088075696,-0.3859007942138731
0.13434670429160078,-0.12396324436778935,-0.13196401318315473
-0.017772029825496825,-0.21707297322926805,-0.22504320442403278
0.1541882783068745,-0.11116582820528888,-0.12171685094083688
-0.07068289386622578,-0.24743148583554525,-0.2557327221371888
0.3129208704290626,-0.003181144836106289,-0.011688144663369027
-0.1500491899273201,-0.29106552398750357,-0.29705401625677663
0.02191111820505063,-0.19362543521907669,-0.20040248577641429
0.0020695441897769025,-0.20542247682638387,-0.21118339173591252
-0.3484649300800562,-0.39051221915149403,-0.39425902075560715
-0.6460885403091595,-0.5155252008558733,-0.5181381138803898
-0.3021679240444177,-0.36850770475860595,-0.3728658836557461
-0.8511181384669864,-0.5861937818525353,-0.5893212168639957
-0.9238705765229893,-0.608467018991034,-0.6113084972709925
-0.632860824298977,-0.5105491317956861,-0.5145343794135058
-0.8775735704873509,-0.5944574614069488,-0.5978283986314746
-0.9701675825586276,-0.6219114277080616,-0.6250072501931154
-1.234721902762275,-0.6884689577668944,-0.6908712273263414
-0.5997915342735209,-0.49788040629456976,-0.5030747102466995
-0.34185107207496457,-0.3874124431991867,-0.3970110365261566
-0.4476728001564237,-0.4352896660842123,-0.4449634806531574
-1.0363061626095396,-0.6401604328963514,-0.6449393207186911
-0.59317767626843,-0.4953072093256558,-0.5005449348354981
-0.8841874284924421,-0.5964938687196615,-0.6004998972172605
-0.6527023983142506,-0.5179937808316296,-0.5236900979245884
0.0483665502254154,-0.1776665041524058,-0.18585421568114735
-0.24264320199859712,-0.3391545476614219,-0.346367840764996
-0.49396980619206216,-0.455102685143457,-0.4593394978829827
-0.4212173681360589,-0.4236612136532435,-0.43193666392508473
-0.07729675187131742,-0.2511543502866587,-0.26206792949328506
-0.09052446788149951,-0.25855248591994845,-0.26888939884064417
-0.050841319850952645,-0.23616729887432092,-0.2472256425192716
-0.004544313815314145,-0.20932221319783526,-0.22037166327620814
-0.13682147391713803,-0.2839497931752374,-0.2949847967800364
-0.41460351013096786,-0.4207189059506891,-0.4312805913432098
-0.4807420901818795,-0.4495110244571899,-0.459125633149597
-0.9238705765229893,-0.608467018991034,-0.6145292479310855
-0.6989994043498887,-0.5349138550810596,-0.5409237238195541
-0.8180488484415303,-0.5755960250389249,-0.5801581206494013
-0.8974151445026246,-0.600531505711525,-0.6053004745589757
-0.13682147391713803,-0.2839497931752374,-0.2937822249388923
-0.6593162563193419,-0.5204494363344961,-0.5264306261751666
-0.40137579412078517,-0.4147918195742982,-0.4238187313860268
-0.8577319964720774,-0.5882774771316752,-0.5935072842021073
1.6356924714473002,1.3417182460055133,1.3097594132917267
2.8658700603942617,3.472096054081865,3.404982571279513
1.8076527795796715,1.5832305888723146,1.5566237494468544
-0.11036604189677324,-0.2695312150350573,-0.2747783793381971
-0.28232635002914397,-0.35885704155858045,-0.366563294879043
-0.26248477601387027,-0.34907296116202824,-0.3524751570506771
-0.5733361022531562,-0.487508104076514,-0.4915598131691073
-1.155355606701181,-0.6702702822626239,-0.6726993770466231
-1.2810189087979136,-0.6984201290959897,-0.700683343802598
0.47165346255125123,0.1151007815638671,0.10839407712837483
1.490187595335294,1.1504068851888727,1.1474720222611097
1.9663853717018596,1.8214776761730638,1.791258249845932
1.9333160816764037,1.770606447693924,1.7282782138000854
0.6634553446988957,0.27243248759618705,0.24969973819412639
-0.7122271203600712,-0.5396334700335066,-0.5467564826460019
-0.9569398665484452,-0.6181271578763453,-0.6223032173155681
-0.3153956400545998,-0.3748678118605659,-0.3813720061596108
0.38567330848506587,0.04972489094444869,0.039802674796218684
0.7229800667447163,0.3245853307790089,0.30907500170833796
0.17402985232214765,-0.0982148448806539,-0.10952477719741253
0.2269407163628772,-0.06292115113542321,-0.07702677411477543
0.47165346255125123,0.1151007815638671,0.10155417129786079
0.8221879368210844,0.4151154117426288,0.398349125941421
-0.6659301143244329,-0.5228922012869732,-0.5289947398149597
-0.7188409783651625,-0.5419743317929083,-0.5478959460970275
-0.40137579412078517,-0.4147918195742982,-0.4193560663185573
-1.1884248967266369,-0.6780307610905999,-0.681226214894571
-0.8974151445026246,-0.600531505711525,-0.6029201176639297
0.7295939247498079,0.3304795405981577,0.31834070358604444
0.04175269222032436,-0.18168093249981876,-0.19195154424622032
0.17402985232214765,-0.0982148448806539,-0.10855708709989469
0.37244559247488374,0.03994268193920312,0.02618194500592001
-0.8246627064466215,-0.5777395935323719,-0.5819785997495764
-0.6460885403091595,-0.5155252008558733,-0.5201974379699
-0.771751842405892,-0.5602510064345331,-0.5641452157642329
-0.7320686943753448,-0.5466183334905731,-0.5506240970669813
-0.13682147391713803,-0.2839497931752374,-0.28904117774623705
-1.3736129208691898,-0.7169079373839868,-0.7186576194335156
-0.5865638182633386,-0.4927207825813425,-0.4954800986839055
-0.5138113802073359,-0.4633872213822501,-0.4661215048826235
-0.9238705765229893,-0.608467018991034,-0.6105620442240449
-0.40137579412078517,-0.4147918195742982,-0.4179586680555128
0.35921787646470105,0.030233202776152397,0.024690428088382708
-0.8114349904364392,-0.5734403801351134,-0.5751318021143389
-0.7452964103855273,-0.5512122655767266,-0.5537474679867119
0.6303860546734399,0.2441488956487845,0.2393492155305015
0.9743066709381814,0.5629215098749476,0.5552807369139672
0.498108894571616,0.1358484842550722,0.12900926952843667
-0.02438588783058787,-0.22092406473425114,-0.22592238998752087
-0.20296005396804967,-0.3189110577179347,-0.32500287145143825
-0.4609005161666064,-0.4410199001871618,-0.4472521798821482
0.597316764647984,0.2163529396535998,0.2051725206712819
1.0999699730349142,0.6934906467145224,0.6780162776978733
1.1925639851061907,0.794748543360678,0.778508047130202
0.46503960454616017,0.10996066894247884,0.09940441488629907
1.8341082116000362,1.621904026624553,1.5991562697758337
1.1264254050552789,0.7219791249143588,0.7103452931901675
0.74282164075999,0.34232803698576747,0.3356496889770281
1.0999699730349142,0.6934906467145224,0.6888754650606143
1.9597715136967684,1.8112508506006493,1.7971549934765256
1.9134745076611306,1.7403982400359332,1.7207651201977576
1.9796130877120421,1.842010434590282,1.8234403260336536
2.5087217281193372,2.7528897429823505,2.7321956152586773
2.9452363564553554,3.6439962248251376,3.6136864336356345
3.447889564842286,4.840046372359204,4.789689137893116
4.221710951437955,7.069953459928287,6.985576954452341
2.4425831480684255,2.6291872157612732,2.592152275203981
1.2388609911418291,0.8470172544994973,0.8306296503688004
0.6634553446988957,0.27243248759618705,0.2638788560796536
0.27985158040360675,-0.026511542796511973,-0.02930225294671553
-0.5865638182633386,-0.4927207825813425,-0.4961499406076316
-1.0429200206146305,-0.6419245103708445,-0.6439931293739
-0.917256718517898,-0.6065005259529314,-0.6083007588909329
-1.161969464706272,-0.6718429350638395,-0.6727387985550907
-0.35507878808514726,-0.39359751019586386,-0.3968775636643033
0.23355457436796884,-0.05843133285866152,-0.06265697313443841
-0.3749203621004204,-0.4027668131063607,-0.4052975249374407
-0.527039096217518,-0.4688420047768857,-0.46857790990965464
-0.917256718517898,-0.6065005259529314,-0.6075118218745195
-1.479434648950649,-0.7358278278750251,-0.7370090608275314
-1.65139495708302,-0.7618928373717166,-0.7631390876390332
-0.9635537245535365,-0.6200249578498744,-0.6223255503890965
-1.0958308846553602,-0.6556467500250078,-0.6578686781307768
-1.2611773347826398,-0.6942142308452978,-0.6965988444754603
-0.8246627064466215,-0.5777395935323719,-0.5812004480955394
-1.65139495708302,-0.7618928373717166,-0.7632921027741243
-1.049533878619722,-0.6436776648000081,-0.6452166871260163
1.5298707433658416,1.201419576151033,1.1935250629381822
1.4505044473047473,1.100255147302698,1.0924152371041616
1.7349003415236681,1.4789794555420672,1.4680477601542476
2.389672284027696,2.5323004369070463,2.512312876577891
2.5484048761498848,2.8285077808371466,2.805932652008548
2.4491970060735166,2.641427307846952,2.6203235934704683
1.7282864835185772,1.4696537812093504,1.4548985224415882
1.384365867253835,1.0185622453495504,1.005415822760233
0.8486433688414491,0.4400306293746174,0.4336169888972774
0.3129208704290626,-0.003181144836106289,-0.010262035789705217
-0.22941548598841444,-0.3324671901920846,-0.3362600417513541
-0.7783657004109831,-0.5624798221730529,-0.5643052266904889
-0.7254548363702535,-0.54430260830443,-0.5449302211344221
-0.7122271203600712,-0.5396334700335066,-0.5411893749103202
-0.050841319850952645,-0.23616729887432092,-0.2374979265428475
1.0139898189687289,0.6033133371465498,0.5953364852726688
0.987534386948364,0.5763000128262364,0.5671258414226461
1.0735145410145495,0.6653527914852684,0.6568959151383769
0.4385841725257954,0.08958645298754624,0.08249290483660061
0.09466355626105391,-0.14910103883649564,-0.15016641903974398
-0.33523721406987356,-0.3842981484164414,-0.3859694181738438
-1.0561477366248129,-0.645419930106343,-0.6463459391459188
-1.1818110387215457,-0.676499154515623,-0.6779366880607982
