WS50M_Cubed,WS50M,WS50M_RollMean3,PRECTOTCORR,WS50M_Lag1,Power
-0.5534905403217394,-0.7519102683906183,-0.8314075182875457,-0.4380722803933098,-0.7715314879248584,-0.5529081799954904
-0.34578179445894464,-0.2558709180087792,-0.655680923799697,-0.4380722803933098,-0.7516893466464688,-0.3439234384988397
-0.49012109213912897,-0.5799499602582475,-0.584902156575425,-0.4380722803933098,-0.25563581468673313,-0.4869075663076554
-0.5179937808316296,-0.6527023983142506,-0.5482924493904564,-0.4380722803933098,-0.5797241222337606,-0.5159379726996957
-0.487508104076514,-0.5733361022531562,-0.6654435123823556,-0.4380722803933098,-0.6524786402545217,-0.4860769813687308
-0.5349138550810596,-0.6989994043498887,-0.7093751610043176,-0.4380722803933098,-0.5731100751409639,-0.5350823705777681
-0.5646963579662021,-0.7849795584160744,-0.758188103917609,-0.4380722803933098,-0.698776969904097,-0.5648531878515918
-0.5798711195379553,-0.8312765644517126,-0.8533733425985266,-0.4380722803933098,-0.7847595821104514,-0.5804934241108791
-0.5840981797755361,-0.844504280461895,-0.9070675798031472,-0.4380722803933098,-0.8310579117600265,-0.5839526752741411
-0.5819906369781764,-0.837890422456804,-0.9265927569684639,-0.4380722803933098,-0.8442860059456195,-0.5816683828987184
-0.5349138550810596,-0.6989994043498887,-0.8777798140551728,-0.4380722803933098,-0.8376719588528232,-0.5354566462517234
-0.4661214145410232,-0.5204252382124269,-0.758188103917609,-0.4380722803933098,-0.698776969904097,-0.4671914316503426
-0.5155252008558733,-0.6460885403091595,-0.6874093366933364,-0.4380722803933098,-0.5201976983985924,-0.5166902930056109
-0.5624798221730529,-0.7783657004109831,-0.7166971024413116,-0.4380722803933098,-0.6458645931617254,-0.5635410147577526
-0.5903492995354567,-0.8643458544771684,-0.8436107540158688,-0.4380722803933098,-0.7781455350176547,-0.5916741409261204
-0.4352896660842123,-0.4476728001564237,-0.7703913396459315,-0.4380722803933098,-0.8641281472240088,-0.4377175277652564
-0.41180697305546,-0.39476193611569416,-0.6288338051973869,-0.4380722803933098,-0.44744318037783093,-0.41393418722504405
-0.6065005259529314,-0.917256718517898,-0.6483589823627032,-0.4380722803933098,-0.3945308036354591,-0.60878868434695
-0.3424756679329095,-0.24925706000368816,-0.5751395679927669,-0.4380722803933098,-0.9170405239663807,-0.34690789023504354
-0.1896603641106533,0.028524976210141675,-0.4189381506702345,-0.4380722803933098,-0.24902176759393682,-0.19624316090569072
-0.19362543521907669,0.02191111820505063,-0.07236625598586706,-0.4380722803933098,0.02876821030351509,-0.20363629722425397
-0.17363555554699414,0.05498040823050645,0.039903512714702806,-0.4380722803933098,0.02215416321071876,-0.18859560710220888
-0.29811924446789834,-0.1632769059375028,-0.030875254509569516,-0.4380722803933098,0.05522439867470102,-0.3120539103285975
-0.06739353324665799,0.22032685835778615,0.042344159860367755,-0.4380722803933098,-0.1630391553875827,-0.0867979717516812
-0.22092406473425114,-0.02438588783058787,0.013056394112392976,-0.4380722803933098,0.2205755759946129,-0.2360074009469619
-0.5985185388470199,-0.8908012864975332,-0.25541479191070926,-0.4368773084195388,-0.024144166438856755,-0.6041856999787613
-0.42658940959537195,-0.42783122614114993,-0.49459821218583605,-0.4380722803933098,-0.8905843355951948,-0.43318146911954314
-0.4927207825813425,-0.5865638182633386,-0.7020532195673241,-0.4380722803933098,-0.42760103909944136,-0.4965135691171409
-0.38116930088075696,-0.3286233560647825,-0.49459821218583605,-0.4380722803933098,-0.5863381693265569,-0.3853958842276162
-0.13660800927568253,0.11450513027632704,-0.2944651462413425,-0.4380722803933098,-0.32839033270749457,-0.14259917898182253
-0.287515426834105,-0.14343533192222907,-0.13094178748181662,-0.4380722803933098,0.1147508225098692,-0.2924531726471737
-0.3223228528346591,-0.2095739119731407,-0.08701013885985413,-0.4380722803933098,-0.1431970141091931,-0.32705478008610084
-0.4207189059506891,-0.41460351013096786,-0.28226191051301847,-0.42731753262937056,-0.20933748503715763,-0.4245539370452088
-0.5004404074105856,-0.6064053922786123,-0.4531072107095385,-0.3675689339408191,-0.4143729449138487,-0.5035016640205718
-0.5253221096115627,-0.6725439723295242,-0.6239525109060583,-0.29348067156701524,-0.6061803106049465,-0.5284978601429599
-0.5396334700335066,-0.7122271203600712,-0.7337816324609632,0.9791644804991313,-0.6723207815329113,-0.542551701261678
-0.6329942140950613,-1.0098507305891746,-0.8826611083465017,1.0628125186631034,-0.7120050640896899,-0.6340628306774148
-0.5228922012869732,-0.6659301143244329,-0.8802204612008367,-0.43448736447199676,-1.0096371832655313,-0.5259645986699488
-0.5489215412738382,-0.7386825523804359,-0.8899830497834953,-0.4380722803933098,-0.6657067344401146,-0.5521761641596558
-0.46063939137806514,-0.5071975222022442,-0.7044938667129881,-0.4380722803933098,-0.7384612524608758,-0.4646362861349396
-0.49788040629456976,-0.5997915342735209,-0.6800873952563429,-0.41895272881297335,-0.5069696042129992,-0.5032236818469955
-0.681063477912133,-1.2016526127368192,-0.8509326954528623,-0.42373261670805745,-0.5995662635121499,-0.6839529441513013
-0.6123654380386956,-0.9370982925331717,-1.009574759921059,-0.4320974205244547,-1.2014445489566292,-0.6159896845859577
-0.4927207825813425,-0.5865638182633386,-1.0046934656297297,-0.4380722803933098,-0.9368826652447703,-0.4975477298427858
-0.7833859813691705,-1.8299691232204822,-1.236554944467863,-0.17517844616368325,-0.5863381693265569,-0.7851398512023848
-0.7143797159976804,-1.3603852048590075,-1.3927563617903953,0.06262097661675169,-1.8297790227722945,-0.7159254084203623
-0.602532803235678,-0.9040290025077156,-1.509907424782294,-0.39863820525886584,-1.3601816791837444,-0.6059265308481072
-0.5055209577739262,-0.6196331082887947,-1.063268997125679,-0.4380722803933098,-0.9038124297807877,-0.5094948591859769
-0.5055209577739262,-0.6196331082887947,-0.7899165168112482,-0.4380722803933098,-0.6194084047905395,-0.5098100148830463
-0.44669450138843186,-0.47412823217678846,-0.6312744523430518,-0.4380722803933098,-0.6194084047905395,-0.45226283446726107
-0.45787789060596784,-0.5005836641971533,-0.5873428037210893,-0.4380722803933098,-0.4738993687490169,-0.4635671257086226
-0.5055209577739262,-0.6196331082887947,-0.5873428037210899,-0.366373961967048,-0.5003555571202029,-0.5109929036843383
-0.40579450374399234,-0.381534220105512,-0.5531737436817856,-0.2683862601178236,-0.6194084047905395,-0.411935321903913
-0.5512122655767266,-0.7452964103855273,-0.643477688071374,-0.35681418617687977,-0.38130270944986644,-0.5552714356284812
-0.455102685143457,-0.49396980619206216,-0.5971053923037478,-0.32693988683260405,-0.7450752995536725,-0.46074897280287525
-0.49788040629456976,-0.5997915342735209,-0.6776467481106779,-0.2325371009046927,-0.49374151002740646,-0.50341353499646
-0.2946001185579347,-0.15666304793241176,-0.4604291521465321,-0.4380722803933098,-0.5995662635121499,-0.30357347440053756
-0.3189110577179347,-0.20296005396804967,-0.3530406777372914,-0.4380722803933098,-0.15642510829478637,-0.3268712231652565
-0.2731593339408109,-0.11697989990186429,-0.17487343610377845,-0.23731698879977683,-0.2027234379443613,-0.2801487926780267
-0.5372799891037241,-0.7056132623549801,-0.37744714919393696,-0.25882648432765537,-0.1167408257380072,-0.5411444804937563
-0.47958901494125084,-0.5534945282378828,-0.5068014479141588,-0.42731753262937056,-0.7053910169968935,-0.48548731114849974
-0.3257194506709251,-0.21618776997823233,-0.5434111550991279,-0.4380722803933098,-0.5532679338625747,-0.33542965964462723
-0.645419930106343,-1.0561477366248129,-0.6727654538193494,-0.365178989993277,-0.21595153212995455,-0.6503952697710957
-0.6573137413015708,-1.1024447426604513,-0.8753391669095082,-0.163228726425973,-1.0559355129151067,-0.6623541366410032
-0.5861937818525353,-0.8511181384669864,-1.1096412928933064,-0.3532292702555667,-1.102233842564682,-0.5922549147068292
0.13063340290642123,0.49149503656652493,-0.5385298608077985,-0.12020973537021588,-0.8509000530384162,0.10926780966733077
0.6169487012755909,1.027217534978911,0.2473585200961912,-0.33052480275391716,0.4917515067992685,0.5927038078654593
0.6514146690345898,1.0602868250043673,0.9527055451932489,-0.4380722803933098,1.0274893213157827,0.6276750144841577
-0.2511543502866587,-0.07729675187131742,0.7428098906660968,-0.42731753262937056,1.0605595567797654,-0.26161245393163773
-0.30858414945999924,-0.18311847995277653,0.29617146300948227,-0.4141728409178892,-0.0770565431812286,-0.3170524180050269
-0.25486133900729263,-0.08391060987640847,-0.12606049319048737,0.5059555788858037,-0.1828812966659723,-0.2629253915368127
-0.5534905403217394,-0.7519102683906183,-0.3750065020482727,0.3159550350562099,-0.08367059027402494,-0.5571624312087559
-0.06739353324665799,0.22032685835778615,-0.22612702616273447,1.200234295646772,-0.7516893466464688,-0.07044088264956089
-0.4769224971720203,-0.5468806702327914,-0.3969723263592539,-0.10587007168496357,0.2205755759946129,-0.48040705661467153
-0.3424756679329095,-0.24925706000368816,-0.21148314328874676,-0.43568233644576776,-0.546653886769778,-0.3492421087691437
0.9785943871494948,1.3512965772283791,0.205867518619893,-0.43090244855068366,-0.24902176759393682,0.9673791523837443
1.3149355325009102,1.615850897432027,1.0039591352522048,-0.04612147299641209,1.35157762886281,1.3045288440763994
2.085802793557148,2.1317318218291392,1.8825921076914476,-0.4201477007867444,1.6161395125746694,2.0369903374642164
0.9470379579570621,1.3248411452080144,1.8728295191087898,-0.4380722803933098,2.132035185812794,0.925586408402894
-0.040297019646333525,0.2600100063883336,1.3724968542475542,-0.4201477007867444,1.3251214404916243,-0.05411110584271891
-0.35234920196466163,-0.2690986340189619,0.486541940371318,-0.24209687669486094,0.26025985855139205,-0.36184038789132367
-0.4523137410680314,-0.48735594818697114,-0.18219537754077264,1.3412409885517536,-0.2688639088723264,-0.4599317273796784
-0.29106552398750357,-0.1500491899273201,-0.3335155005719751,-0.08675052010462708,-0.4871274629346101,-0.3000558959952215
-0.5253221096115627,-0.6725439723295242,-0.4823949764575133,-0.20983263340304315,-0.14981106120198945,-0.5317054359154089
-0.7131016801178568,-1.3537713468539165,-0.8021197525395712,-0.42373261670805745,-0.6723207815329113,-0.7162432106753263
-0.6181271578763453,-0.9569398665484452,-1.0998787043106475,-0.40700300907526304,-1.3535676320909482,-0.6216876567758906
-0.2511543502866587,-0.07729675187131742,-0.8802204612008371,0.20243269754796217,-0.9567248065231595,-0.2541138909809422
-0.5419743317929083,-0.7188409783651625,-0.6459183352170389,1.5563359438305389,-0.0770565431812286,-0.5436918628456184
-0.6622511443643411,-1.1222863166757249,-0.7069345138586534,-0.4380722803933098,-0.7186191111824866,-0.6644557387724815
-0.482242099400076,-0.5601083862429739,-0.8851017554921663,0.7210505341645889,-1.1220759838430714,-0.48642909203188944
-0.23616729887432092,-0.050841319850952645,-0.6385963937800451,-0.19549296971779082,-0.559881980955371,-0.24359887624569548
0.020596182075289016,0.34599016045451897,-0.0967727274425126,-0.4141728409178892,-0.05060035481004268,0.009729312130638004
0.6101202657782459,1.0206036769738198,0.486541940371318,-0.41536781289166025,0.34624247075774617,0.5914915147755346
1.8730078492345932,1.999454661727316,1.243142555527333,-0.4368773084195388,1.0208752742229863,1.8499499950396876
2.6659940283184222,2.4624247220836986,2.0241496421399927,-0.2695812320915947,1.999754243956865,2.6323953170053676
1.8523164352800867,1.9862269457171333,2.3804841254070186,-0.3723488218359032,2.462737540452618,1.827721847193554
2.616975923878963,2.4359692900633343,2.5415668370208806,-0.3962482613113238,1.9865261497712716,2.584763083391514
2.9959804941680406,2.634385030216069,2.6050236628081587,-0.43568233644576776,2.4362813520814326,2.9540754051735183
2.2638610063712834,2.2375535499105985,2.697768254343412,-0.405808037101492,2.634702764865326,2.2264144565825617
2.0749068466520377,2.125117963824048,2.583057838497178,-0.4297074765769126,2.237859939297538,2.0419234499101733
1.9042440104411096,2.019296235742589,2.3560776539503747,-0.4380722803933098,2.1254211387199975,1.8799290947495906
0.9236129614488007,1.3049995711927407,2.01194640641167,-0.324549942885062,2.019596385235254,0.9132362752772467
1.0591144186297428,1.4174351572792914,1.7507971618255613,-0.40939295302280515,1.3052792992132347,1.0460446096040994
-0.24743148583554525,-0.07068289386622578,0.9795526637955606,-0.3615940740719639,1.4177180997907752,-0.2543647063576797
0.011031348456603862,0.3327624444443363,0.6207775333828691,-0.02461197746853353,-0.07044249608843169,0.006231044713893744
-0.25486133900729263,-0.08391060987640847,0.06675063131701395,-0.02102706154722041,0.33301437657215294,-0.2596898255903409
-0.287515426834105,-0.14343533192222907,0.03990351271470346,1.0735672664270428,-0.08367059027402494,-0.2931530621778149
0.2838834122717979,0.6766830607090784,0.16681716428926105,-0.4368773084195388,-0.1431970141091931,0.2697553645864831
0.3662662865882693,0.7692770727803547,0.4816606460799901,-0.28511586775061804,0.67694482539757,0.34933287836015303
0.5102555605953898,0.9213958068974524,0.8746048365319836,0.1271494632003873,0.7695414846967203,0.5062172559575724
-0.43816175420964737,-0.4542866581615147,0.4572541746233439,-0.3448644664391695,0.9216645678310396,-0.4417743933678117
-0.026511542796511973,0.27985158040360675,0.27664628584416595,-0.4332923924982257,-0.45405722747062727,-0.03547802065774307
-0.502987246596204,-0.6130192502837034,-0.2895838519500126,-0.004297453914426034,0.28010199982978107,-0.5080790197691191
-0.6219114277080616,-0.9701675825586276,-0.47995432931184834,1.5467761680403704,-0.6127943576977428,-0.6245855125399583
-0.7242722409762555,-1.4132960688997371,-1.1047599986019765,1.8491040774044412,-0.9699529007087525,-0.726064227802563
-0.786795390603323,-1.8630384132459379,-1.5660423091325784,0.477276251515299,-1.4130940559261163,-0.7881367049294925
-0.4953072093256558,-0.59317767626843,-1.4269254218296987,1.1321208931418232,-1.8628492582362768,-0.4967143831371191
-0.5712726248984364,-0.8048211324313479,-1.2023858844285586,-0.28631083972438903,-0.5929522164193536,-0.5742317537554679
-0.7423421692816403,-1.5191177969811962,-1.0754722328540014,-0.41656278486543125,-0.8046017233888406,-0.7441984048290129
-0.5964938687196615,-0.8841874284924421,-1.1828607072632427,-0.3890784294686976,-1.51891880941086,-0.5989778911314794
-0.3424756679329095,-0.24925706000368816,-0.9778463470274192,1.1464605568270756,-0.8839702885023984,-0.3456296395284232
-0.22475900912874708,-0.03099974583567892,-0.428700739252893,3.223321847241125,-0.24902176759393682,-0.2288246847755441
0.21085189162131784,0.590702906642893,0.11556357423030503,0.6158930004727384,-0.03075821353165309,0.20693029701740934
0.14633516183908035,0.5113366105817987,0.39623799598173004,-0.3400845785440854,0.5909622131912158,0.14385411937889941
0.7435768859049704,1.1462669790705526,0.8306731879100224,-0.35083932630802467,0.5115936480776581,0.7425873132721533
0.001538430540089753,0.3195347284341542,0.7306066549377747,-0.32693988683260405,1.1465421689861197,-0.0038422781465331686
-0.09386356609807381,0.18064371032723928,0.6085742976545464,1.5563359438305389,0.31978628238656026,-0.09701677178934813
0.5037671642483071,0.9147819488923608,0.5231516475562863,0.6385974679743879,0.1808912934378343,0.4972677032660341
-0.23993799405187768,-0.05745517785604369,0.38403476025340727,0.5191002705972849,0.9150505207382427,-0.24277707740110344
-0.34907296116202824,-0.26248477601387027,0.2205114014938807,3.1121894536804198,-0.05721440190283902,-0.3497811799521768
0.35425686185580235,0.7560493567701727,0.1619358699979318,1.899292900302824,-0.26224986177952947,0.35285958002556234
0.9627699022618822,1.3380688612181972,0.6769124177331544,0.5167103266497429,0.7563133905111277,0.9542416756071809
1.8626488955206895,1.9928408037222243,1.5091730944047703,-0.2492667085374871,1.3383495346772174,1.8574342111005429
1.5071076372047791,1.7547419155389419,1.8777108134001197,-0.3759337377572163,1.993140196864068,1.5021599642822703
2.8285077808371466,2.5484048761498848,2.3243492410567343,-0.2946756435407863,1.7550345015233952,2.822327368409901
0.8621542999038624,1.2520887071520117,2.050996760742304,-0.41895272881297335,2.5487201526589724,0.8509780579839924
0.9081111813134279,1.2917718551825585,1.8801514605457839,-0.3747387657834453,1.2523669224708633,0.8933376221802934
1.332766058409069,1.629078613442209,1.5409015072984094,0.23947682873486403,1.292051205027642,1.323039174522316
0.7726841783684839,1.1727224110909173,1.5116137415504345,-0.09989521181610839,1.629367606760262,0.7698050420710902
0.8244812988980693,1.2190194171265554,1.484766622948124,-0.2743611199866787,1.1729983573573055,0.8174062552950397
1.9780619903553265,2.0655932417782275,1.6458493345619858,-0.4368773084195388,1.2192966870068804,1.959511558865212
1.3417182460055133,1.6356924714473002,1.8166946347585058,-0.41536781289166025,2.0658947148848297,1.331056498117627
1.1673150922166948,1.503415311345477,1.9216424620220816,-0.4213426727605154,1.6359816538530583,1.1593743418459803
1.3959504536948442,1.6753756194778475,1.7776442804278718,-0.018637117599678402,1.5037007119971293,1.3852718841734704
0.9785943871494948,1.3512965772283791,1.6726964531642956,-0.35561921420310877,1.6756659364098376,0.9726523156014544
1.7605109022004712,1.9267022236713127,1.828897870486828,-0.39027340144246864,1.35157762886281,1.7482161769446927
0.9865414171181012,1.3579104352334703,1.7117468074949287,-0.3807136256523004,1.9269997259361036,0.9790576439272849
1.6609883337091909,1.860563643620401,1.8996766377110996,-0.4332923924982257,1.3581916759556065,1.6501986405953655
1.1673150922166948,1.503415311345477,1.743475220388568,0.030356733324933834,1.860859255008139,1.151954164768382
0.7800166343860411,1.1793362690960085,1.6775777474556255,0.05306120082658344,1.5037007119971293,0.7667787119754124
-0.1776665041524058,0.0483665502254154,1.0088404295435347,0.41035782098412127,1.179612404450102,-0.18318191907562087
-0.3748678118605659,-0.3153956400545998,0.3376624644857798,0.1665835383348312,0.04861035158190468,-0.3786822493217247
-0.5419743317929083,-0.7188409783651625,-0.36280326631994925,1.1404856969582204,-0.31516223852190134,-0.5446425256814992
-0.049399252118556405,0.24678229037815091,-0.28958385195001196,0.5740689813907524,-0.7186191111824866,-0.050938365734302896
-0.3257194506709251,-0.21618776997823233,-0.2529741447650443,-0.23134212893092168,0.24703176436579882,-0.3252340865740128
-0.06739353324665799,0.22032685835778615,0.09359774991932378,-0.2695812320915947,-0.21595153212995455,-0.0665484047630891
-0.02188101398550351,0.28646543840869837,0.10824163279331149,-0.3018454753834124,0.2205755759946129,-0.02397501821325853
0.5965278814580021,1.0073759609636377,0.5597613547412553,-0.34964435433425367,0.286716046922578,0.5922446109883385
1.0754998459942857,1.4306628732894735,1.0063997823978705,-0.30782033525226754,1.0076471800373936,1.0741478403594715
-0.11971444546080251,0.14096056229669182,0.9527055451932495,0.035136621220017955,1.430946193976368,-0.12283505104873683
-0.3257194506709251,-0.21618776997823233,0.5011858232453064,-0.28153095182930493,0.1412070108810551,-0.32890161215077657
-0.09386356609807381,0.18064371032723928,0.03990351271470346,-0.4261225606555995,-0.21595153212995455,-0.09830984834315956
0.07951061081343835,0.4253564565156133,0.14485133997827981,-0.23851196077354786,0.1808912934378343,0.07344941565460454
-0.36850770475860595,-0.3021679240444177,0.11312292708464072,0.13431929504301343,0.42561103587130394,-0.36965186046216714
-0.5798711195379553,-0.8312765644517126,-0.26029608620203787,0.5429997100727056,-0.30193414433630866,-0.5789558207002206
-0.530143492067081,-0.6857716883397067,-0.6703248066736841,0.9409253773384584,-0.8310579117600265,-0.5296704683152003
-0.24369271173145224,-0.06406903586113474,-0.58246150942976,-0.3759337377572163,-0.6855488757185043,-0.24304103023996637
-0.4688420047768857,-0.527039096217518,-0.4701917407291899,0.4557667559874205,-0.06382844899563535,-0.47089769090931627
-0.28036858908839996,-0.13020761591204696,-0.2651773804933671,-0.21580749327189827,-0.5268117454913888,-0.2831897524003005
-0.7391236193457484,-1.4992762229659227,-0.7947978111025771,0.0650109205642937,-0.12996891992360046,-0.7407337318326311
-0.749556880298144,-1.5654148030168344,-1.1779794129719134,2.8947045544540924,-1.4990766681324708,-0.7507383776366721
-0.4633872213822501,-0.5138113802073359,-1.3195369474204577,0.9970890601056969,-1.5652171390604352,-0.4652154192799234
0.09973638190389067,0.4518118885359781,-0.5995460394494121,0.30998017518735477,-0.5135836513057961,0.09701315684151822
0.42131339755844577,0.8288017948261753,0.28396822728116017,-0.4332923924982257,0.45206722424248985,0.41967959162954416
-0.4295035276995758,-0.4344450841462416,0.3132559930291349,-0.14649911879317856,0.8290679085318886,-0.42972208033668063
-0.732453878961943,-1.4595930749353756,-0.392091032067924,-0.0078823698357391,-0.4342150861922383,-0.7335197554759355
-0.5080415748662532,-0.6262469662938858,-0.9290334041141278,1.0687873785319586,-1.4593923855756918,-0.5077432904527284
-0.29106552398750357,-0.1500491899273201,-0.8240855768505512,0.522685186518598,-0.6260224518833358,-0.2912469712779314
0.06453516655020099,0.40551488250033957,-0.13582308177314456,0.8823717506236781,-0.14981106120198945,0.06809622812351598
0.4463109111779184,0.8552572268465402,0.4108818788557171,0.46532653177758865,0.4057688945929144,0.44282636297048605
1.1335943396139383,1.476959879325112,1.0112810766891998,0.36136397005950915,0.8555240969030745,1.1339805847472018
0.5298468734954425,0.9412373809127256,1.208973495488029,-0.41656278486543125,1.4772445236259435,0.5333146094638807
0.19990766734350024,0.5774751906327104,1.1064663153701175,-0.4332923924982257,0.9415067091094286,0.2007078668888591
0.044824678250300856,0.3790594504799748,0.7013188891898006,-0.4261225606555995,0.5777341190056225,0.043375827611650195
0.2838834122717979,0.6766830607090784,0.6036930033632184,-0.40939295302280515,0.3793127062217284,0.283171546232893
0.809570007738018,1.2057917011163732,0.8355544822013516,-0.4368773084195388,0.67694482539757,0.8063280964532924
0.6169487012755909,1.027217534978911,1.0747379024764778,-0.4380722803933098,1.2060685928212878,0.6124197399571579
1.1843192320774116,1.516643027355659,1.384700089975877,-0.4380722803933098,1.0274893213157827,1.1757095136779891
0.26673655479552294,0.6568414866938046,1.182126376885719,-0.4380722803933098,1.516928806182722,0.2612695626070223
-0.3424756679329095,-0.24925706000368816,0.7110814777724584,-0.3090153072260386,0.6571026841191804,-0.34540504929049964
-0.3874124431991867,-0.34185107207496457,0.025259629840716395,-0.37832368170475833,-0.24902176759393682,-0.389786711879431
-0.5861937818525353,-0.8511181384669864,-0.5312079193708037,-0.29826055946209934,-0.34161842689308725,-0.5875821967166369
-0.5903492995354567,-0.8643458544771684,-0.758188103917608,-0.20146782958664594,-0.8509000530384162,-0.591752993592657
-0.7347119076275945,-1.472820790945558,-1.1755387658262486,1.1010516218237765,-0.8641281472240088,-0.7360057359558126
-0.7627861920899299,-1.6580088150881112,-1.473297717597325,-0.09870023984233739,-1.4726204797612847,-0.7641036219298946
-0.4742425121698832,-0.5402668122277003,-1.3537060074597618,0.36375391400705115,-1.657813798359586,-0.47597046694985184
-0.4088078790861917,-0.3881480781106031,-0.9534398755707734,1.4977823171157583,-0.5400398396769817,-0.4112321140152892
-0.7065708919519952,-1.3207020568284606,-0.8289668711418804,-0.10587007168496357,-0.3879167565426628,-0.7080822013149093
-0.5253221096115627,-0.6725439723295242,-0.8777798140551718,-0.12020973537021588,-1.320497396626966,-0.5262833259692692
-0.7143797159976804,-1.3603852048590075,-1.2365549444678627,1.044887939056538,-0.6723207815329113,-0.7158099409487324
-0.3424756679329095,-0.24925706000368816,-0.8411701068702032,0.33865950255785954,-1.3601816791837444,-0.34363821098297803
0.9158506055757685,1.2983857131876497,-0.11385725746216331,-0.4332923924982257,-0.24902176759393682,0.9050968299102099
0.5037671642483071,0.9147819488923608,0.7257253606464454,-0.2695812320915947,1.2986652521204383,0.5041378671375469
-0.4953072093256558,-0.59317767626843,0.5988117090718885,0.03752656516756002,0.9150505207382427,-0.49637591635996114
-0.7131016801178568,-1.3537713468539165,-0.37988779633960124,-0.056876220760351336,-0.5929522164193536,-0.7141887376332118
-0.6622511443643411,-1.1222863166757249,-1.1316071172042867,-0.23134212893092168,-1.3535676320909482,-0.6631395688457994
-0.54430260830443,-0.7254548363702535,-1.1804200601175778,0.30878520321358377,-1.1220759838430714,-0.5442001426343422
-0.748551208179041,-1.5588009450117433,-1.2560801216331794,0.22513716504961168,-0.7252331582752829,-0.7495989309506411
-0.6913613372016919,-1.2479496187724575,-1.3024524174008059,-0.17398347418991225,-1.5586030919676388,-0.69234504464949
-0.5489215412738382,-0.7386825523804359,-1.3073337116921346,3.9845189945332713,-1.2477428786062044,-0.5487688293718884
-0.6589701148353133,-1.1090586006655425,-1.1413697057869445,0.23947682873486403,-0.7384612524608758,-0.6601078825171959
-0.602532803235678,-0.9040290025077156,-1.0144560542123868,-0.17876336208499638,-1.1088478896574785,-0.60351421472554
-0.6840557591124458,-1.2148803287470016,-1.1901826487002356,0.06979080845937782,-0.9038124297807877,-0.6854455580461273
-0.5712726248984364,-0.8048211324313479,-1.077912879999666,-0.07958068826200089,-1.2146726431422221,-0.5719645381819146
-0.2511543502866587,-0.07729675187131742,-0.7728319867915958,0.3768986057185325,-0.8046017233888406,-0.2507833847068042
-0.5534905403217394,-0.7519102683906183,-0.6019866865950764,0.14148912688563955,-0.0770565431812286,-0.5540509745395383
-0.5944574614069488,-0.8775735704873509,-0.6288338051973865,0.061426004642980585,-0.7516893466464688,-0.5952723706167441
-0.5712726248984364,-0.8048211324313479,-0.8973049912204885,0.31117514716112576,-0.8773562414096018,-0.5728224575800942
-0.5155252008558733,-0.6460885403091595,-0.8582546368898551,-0.3842985415736135,-0.8046017233888406,-0.5171304795149742
-0.7554189937775738,-1.6050979510473815,-1.1267258229129575,0.02916176135116283,-0.6458645931617254,-0.7568785632087074
-0.5624798221730529,-0.7783657004109831,-1.1169632343302995,-0.04731644497018309,-1.6049014216172142,-0.5648070347261706
-0.8100330274846791,-2.15404816546995,-1.6734307835418194,-0.006687397861968095,-0.7781455350176547,-0.8112952269909001
-0.30858414945999924,-0.18311847995277653,-1.1486916472239386,-0.4320974205244547,-2.1538673303193216,-0.3099655748353684
-0.6123654380386956,-0.9370982925331717,-1.2072671787198883,-0.21580749327189827,-0.1828812966659723,-0.6126431911620879
-0.6539691070831234,-1.089217026650269,-0.8143229882678937,-0.07002091247183265,-0.9368826652447703,-0.6539332600789147
-0.7874569867945412,-1.8696522712510293,-1.436688010412357,-0.16920358629482812,-1.0890057483790891,-0.7883190321755914
-0.7475372589696879,-1.552187087006652,-1.6636681949591612,-0.3687639059145901,-1.8694633053290735,-0.7480562295737848
-0.6488719290405309,-1.0693754526349952,-1.6563462535221678,-0.3137951951211227,-1.5519890448748423,-0.6484118790345624
-0.650581730513386,-1.0759893106400866,-1.36346859604242,0.01482209766591046,-1.0691636071006996,-0.6501252136366515
-0.262227824947127,-0.09713832588659056,-0.8265262239962161,-0.43090244855068366,-1.0757776541934962,-0.2578420390526322
-0.4410199001871618,-0.4609005161666064,-0.601986686595076,-0.3711538498621321,-0.0968986844596176,-0.43892410330219866
-0.2511543502866587,-0.07729675187131742,-0.23344896759972736,-0.404613065127721,-0.4606712745634242,-0.24713417361870596
0.34232803698576747,0.74282164075999,0.07651321989967177,-0.3771287097309873,-0.0770565431812286,0.35281539714004123
-0.37169510253105753,-0.30878178204950874,0.13264810424995704,1.8921230684601982,0.7430852963255344,-0.367699422064583
-0.24743148583554525,-0.07068289386622578,0.135088751395622,1.1500454727483886,-0.308548191429105,-0.240893701523039
0.06950858400155809,0.41212874050543064,0.013056394112393626,0.6756415991612899,-0.07044249608843169,0.07792718084212633
-0.12819508202426427,0.12773284628650972,0.17413910572625457,1.1870896039352905,0.4123829416857107,-0.12141814461122317
-0.085109378486356,0.19387142633742138,0.27176499155283673,2.016400153732385,0.12797891669546246,-0.07690316741383313
-0.39359751019586386,-0.35507878808514726,-0.011350077344251914,1.4332538305321227,0.19411938762342698,-0.3886614156585263
-0.4324036018883554,-0.4410589421513326,-0.2212457318714046,-0.19429799774401973,-0.35484652107868053,-0.42855718761316
-0.623786601373408,-0.9767814405637189,-0.6532402766540321,1.1428756409057625,-0.44082913328503465,-0.6226096503523592
-0.5466183334905731,-0.7320686943753448,-0.7923571639569121,3.00822689196234,-0.9765669478015492,-0.5454706569705591
